iter	Logloss
228	0.03755597598
229	0.03752911402
230	0.03748098149
231	0.03740177458
232	0.0373836544
233	0.03721634947
234	0.0371457209
235	0.03709071747
236	0.0370584577
237	0.03702699076
238	0.03700217247
239	0.03696752434
240	0.03694836647
241	0.03688930537
242	0.03672655517
243	0.03669919965
244	0.0365477025
245	0.03654152488
246	0.03650094058
247	0.03646179609
248	0.03645484388
249	0.03642793015
250	0.03638723009
251	0.03635881718
252	0.03630612807
253	0.03628335955
254	0.03625787679
255	0.03618681982
256	0.03616951824
257	0.03616257574
258	0.03612488881
259	0.03611838802
260	0.0360929626
261	0.03605073461
262	0.03599593416
263	0.03593709946
264	0.03593505776
265	0.03583699779
266	0.03581418971
267	0.03579991589
268	0.03579722577
269	0.0356713449
270	0.03567054553
271	0.03566754601
272	0.0356313157
273	0.03561924825
274	0.0355905839
275	0.03557621353
276	0.03554867981
277	0.03551480826
278	0.03549083989
279	0.0354529866
280	0.03545007892
281	0.03544669739
282	0.03542701898
283	0.03539804513
284	0.03535586753
285	0.03533473873
286	0.0353047908
287	0.03528389822
288	0.0351598004
289	0.03512702082
290	0.03511185938
291	0.03508765037
292	0.03508649903
293	0.0350611561
294	0.03503735175
295	0.03500544944
296	0.03498418267
297	0.03494320303
298	0.03493119458
299	0.03491648764
300	0.03489356125
301	0.03488579039
302	0.03486899673
303	0.03485363114
304	0.03481706322
305	0.03477917165
306	0.03475432259
307	0.03475083199
308	0.03470873106
309	0.03468398679
310	0.03464993945
311	0.03461137954
312	0.0345389928
313	0.03452055934
314	0.03449927748
315	0.03446114058
316	0.0344522973
317	0.03444631617
318	0.03442074803
319	0.03438245419
320	0.03438186146
321	0.03436549166
322	0.03435321957
323	0.03433450607
324	0.03428989403
325	0.03426188545
326	0.03424135945
327	0.0342234231
328	0.03420830941
329	0.03418759209
330	0.03415323915
331	0.03413282311
332	0.03411537116
333	0.03398353937
334	0.03384857105
335	0.03384168924
336	0.03382877806
337	0.03381953261
338	0.03372503986
339	0.03368734587
340	0.03366707488
341	0.03363595155
342	0.03361460099
343	0.03358648176
344	0.03348693917
345	0.03348336855
346	0.03346360755
347	0.03346309554
348	0.03346260691
349	0.03342738335
350	0.03340028678
351	0.03336106197
352	0.03335555422
353	0.03325032066
354	0.03323472744
355	0.03321860588
356	0.03319363277
357	0.03318427544
358	0.03316248902
359	0.03315428346
360	0.03315333295
361	0.03313225546
362	0.03312433781
363	0.03301797742
364	0.03300851533
365	0.03296301795
366	0.03295062657
367	0.03293126258
368	0.03292501019
369	0.03291088718
370	0.03291034539
371	0.03288868223
372	0.03286754154
373	0.03284297403
374	0.0328011638
375	0.03277406706
376	0.03275019937
377	0.0327032822
378	0.03269899988
379	0.03269487528
380	0.0326645205
381	0.03266192839
382	0.03265156471
383	0.03263747771
384	0.03254451161
385	0.03252597464
386	0.03252315511
387	0.03252216464
388	0.03251889158
389	0.03251364228
390	0.03251032104
391	0.03250211972
392	0.0324950109
393	0.03247555862
394	0.03245398413
395	0.03245322049
396	0.03242933669
397	0.03238951486
398	0.03236582431
399	0.03236060885
400	0.03235375846
401	0.03224140625
402	0.03222487606
403	0.03221009343
404	0.03220314988
405	0.03219072535
406	0.03215540233
407	0.03213593915
408	0.03210404033
409	0.03206887344
410	0.032049446
411	0.03200465124
412	0.03200350415
413	0.03200277935
414	0.03196620422
415	0.03196474358
416	0.03188607494
417	0.03188535829
418	0.03188454921
419	0.03188008571
420	0.03187126604
421	0.03184902243
422	0.03183368896
423	0.0318140354
424	0.03181320455
425	0.03180717014
426	0.03180011099
427	0.03178980627
428	0.03177942223
429	0.03167676441
430	0.0316600362
431	0.03164335889
432	0.03162870803
433	0.03162685056
434	0.03162515676
435	0.03160424675
436	0.03159223108
437	0.0315859375
438	0.03157125775
439	0.03154711594
440	0.03154477739
441	0.03153692517
442	0.03152106784
443	0.03150741309
444	0.03150659942
445	0.03148040936
446	0.03148008761
447	0.03147876753
448	0.03145611494
449	0.03144355481
450	0.03141118647
451	0.03139361973
452	0.03137250557
453	0.03135117473
454	0.03131340927
455	0.03123541409
456	0.03122656077
457	0.03121232731
458	0.03120247162
459	0.03120152427
460	0.03118335749
461	0.03116748085
462	0.03116662795
463	0.03115217748
464	0.03113360813
465	0.03103385826
466	0.0309314243
467	0.03085928695
468	0.03078054217
469	0.03077842835
470	0.03076229515
471	0.03069338053
472	0.03067749717
473	0.03060110683
474	0.03057708675
475	0.03055969887
476	0.03054172258
477	0.03050560623
478	0.03049786627
479	0.03045366586
480	0.03043753929
481	0.0304239239
482	0.03036473083
483	0.03034772542
484	0.03033289017
485	0.03032066352
486	0.03030588396
487	0.0302894292
488	0.03027094628
489	0.03025607599
490	0.03024369457
491	0.03024294454
492	0.03023632548
493	0.03021786594
494	0.03013238491
495	0.03011062771
496	0.0301027469
497	0.0301021902
498	0.0300319318
499	0.02998034924
500	0.02996317753
501	0.0299485
502	0.02994764903
503	0.02991766108
504	0.02990402772
505	0.02988560824
506	0.02987251953
507	0.02985032751
508	0.02983167944
509	0.02982325622
510	0.02981089746
511	0.02981001858
512	0.02978807548
513	0.02977079229
514	0.02977011161
515	0.02975457539
516	0.02975135718
517	0.02974931835
518	0.02969574442
519	0.02968096634
520	0.02965547652
521	0.02964637321
522	0.0295872005
523	0.02957493065
524	0.02956246368
525	0.0295479517
526	0.02953481257
527	0.02952020699
528	0.02946247721
529	0.02945051162
530	0.02939468457
531	0.02938133914
532	0.02931989479
533	0.02930772598
534	0.02928622334
535	0.02927002348
536	0.02926801495
537	0.02925474899
538	0.02920504722
539	0.02919075405
540	0.02917442977
541	0.02913300052
542	0.02911902547
543	0.02910642042
544	0.02910374538
545	0.02909243404
546	0.02909024495
547	0.02908038368
548	0.02907622149
549	0.02902443882
550	0.02901599702
551	0.02900151878
552	0.02900065616
553	0.02897740495
554	0.02896706932
555	0.02895155074
556	0.02893827571
557	0.02893437906
558	0.02891446212
559	0.02889919212
560	0.02888623352
561	0.02885303358
562	0.02883898685
563	0.02883359307
564	0.02882061135
565	0.02881128413
566	0.02880325994
567	0.02875699922
568	0.02872141607
569	0.02871941975
570	0.02870244358
571	0.02865644001
572	0.02864742953
573	0.02864375418
574	0.02863143606
575	0.02862704116
576	0.02861728247
577	0.02857348598
578	0.02856365137
579	0.02855400982
580	0.02853877692
581	0.02853643115
582	0.02853569675
583	0.02852638999
584	0.02848364476
585	0.02847238129
586	0.02846120525
587	0.02840570479
588	0.02840328815
589	0.02836115647
590	0.02835014803
591	0.02833710478
592	0.02832587497
593	0.02831686252
594	0.02827707526
595	0.02826640746
596	0.02825064431
597	0.02820332755
598	0.02819621048
599	0.02817968787
600	0.02817156963
601	0.02816290896
602	0.02815463679
603	0.02814112344
604	0.02813618122
605	0.02812118811
606	0.02807420099
607	0.02806591592
608	0.0280543927
609	0.02805269261
610	0.02801346889
611	0.02800217204
612	0.02799536348
613	0.02799360954
614	0.02798460495
615	0.02795614948
616	0.02794612882
617	0.02793241574
618	0.02792518526
619	0.0279155924
620	0.02790273305
621	0.02790204974
622	0.02789974497
623	0.02786849246
624	0.02785000316
625	0.02784074094
626	0.02780515774
627	0.02779087895
628	0.02778192732
629	0.02777988218
630	0.02777161826
631	0.02775898097
632	0.02775026193
633	0.02774394983
634	0.02774104244
635	0.02772690979
636	0.02768049926
637	0.02765549701
638	0.02763382318
639	0.02762562015
640	0.02760450083
641	0.02757694054
642	0.02756375325
643	0.02755049992
644	0.02753563589
645	0.02753413376
646	0.02750437875
647	0.02748058047
648	0.02743746643
649	0.02742682667
650	0.02741739898
651	0.02740411413
652	0.02739643584
653	0.02737915943
654	0.02737755672
655	0.02734481701
656	0.02733455367
657	0.02732684956
658	0.02732063865
659	0.02731871152
660	0.02727738044
661	0.02726997447
662	0.0272585759
663	0.02724560999
664	0.02723764535
665	0.02723612776
666	0.02722506445
667	0.02721916339
668	0.02721056345
669	0.02720894407
670	0.02717091265
671	0.02713166366
672	0.02712333846
673	0.02711250024
674	0.02707295713
675	0.02706524497
676	0.02705779593
677	0.02705027834
678	0.02704869306
679	0.02703919835
680	0.02702688018
681	0.02700676063
682	0.02700014223
683	0.02699283175
684	0.02695509585
685	0.02695364479
686	0.02694421715
687	0.02693226764
688	0.0269175871
689	0.02691385167
690	0.02690648156
691	0.0268988588
692	0.02688127907
693	0.02687230388
694	0.02686082255
695	0.02684942505
696	0.02681196031
697	0.02681033582
698	0.0267712728
699	0.02676000429
700	0.02674322537
701	0.02673145301
702	0.02669350012
703	0.02668221015
704	0.02664663559
705	0.02663561024
706	0.02662504664
707	0.02661214764
708	0.0266027183
709	0.02659325057
710	0.02656077652
711	0.02655383988
712	0.02655212646
713	0.02655043657
714	0.0265489215
715	0.02654725954
716	0.02651902636
717	0.02651102369
718	0.02650426079
719	0.02650362329
720	0.02649576295
721	0.02649413346
722	0.02646639239
723	0.02645149073
724	0.02645036277
725	0.0264426647
726	0.02643620624
727	0.02643079171
728	0.0264254851
729	0.02641913122
730	0.02640408604
731	0.02637489783
732	0.02637357989
733	0.0263729637
734	0.02636777181
735	0.02636647936
736	0.02633351341
737	0.0263231035
738	0.02630556513
739	0.02629974987
740	0.02628272922
741	0.02628026211
742	0.02625882681
743	0.02625821613
744	0.02624527614
745	0.02623032244
746	0.02622172569
747	0.0262204852
748	0.02619365638
749	0.02619210956
750	0.02619058474
751	0.02618214365
752	0.02618155306
753	0.02618022102
754	0.02617375102
755	0.02615092194
756	0.02614885634
757	0.02614737522
758	0.02614680421
759	0.02613691001
760	0.02612770722
761	0.02611770853
762	0.0261093169
763	0.02609954716
764	0.02609809187
765	0.02609753452
766	0.0260912492
767	0.02607770164
768	0.02606730426
769	0.02606144034
770	0.02606089102
771	0.02606034781
772	0.02605981058
773	0.02605133134
774	0.02604991005
775	0.02604850864
776	0.02604321259
777	0.02604167761
778	0.02602581606
779	0.02601245114
780	0.02599506482
781	0.02599455574
782	0.02597902328
783	0.02595379025
784	0.02594746562
785	0.02594125688
786	0.02593134539
787	0.02591737605
788	0.0258935517
789	0.02588414133
790	0.02587521622
791	0.025870327
792	0.02584921532
793	0.02583998901
794	0.02583448985
795	0.02582582408
796	0.02580006161
797	0.02579378204
798	0.02577124395
799	0.02576992894
800	0.02576901313
801	0.02576354057
802	0.02575587062
803	0.02575027343
804	0.02574734967
805	0.02574643106
806	0.02573861513
807	0.02573771761
808	0.0257096635
809	0.02570876719
810	0.0257027391
811	0.02568720125
812	0.0256843999
813	0.02568351803
814	0.02568251069
815	0.0256729715
816	0.0256649056
817	0.02565563154
818	0.02565321139
819	0.02564452358
820	0.02563928648
821	0.02563144788
822	0.02563046193
823	0.02562401172
824	0.02558629356
825	0.02558102241
826	0.02557343091
827	0.02555923025
828	0.02553757165
829	0.0255286806
830	0.02552021965
831	0.02551923763
832	0.02551302773
833	0.02550769308
834	0.02549448167
835	0.02548258604
836	0.02545888361
837	0.02545767463
838	0.02545171237
839	0.02544385001
840	0.02544289374
841	0.02542285138
842	0.02541399317
843	0.02540292244
844	0.02539824775
845	0.02538541517
846	0.02537822915
847	0.02536992945
848	0.02534730843
849	0.02532526966
850	0.02531635521
851	0.02530825939
852	0.02529987109
853	0.02529197388
854	0.02526821727
855	0.02526291687
856	0.02523703071
857	0.02522688136
858	0.0252082579
859	0.0252071072
860	0.02518603949
861	0.02516117392
862	0.02514813502
863	0.0251276472
864	0.0251215662
865	0.02511587228
866	0.0251105273
867	0.02508740973
868	0.02506514438
869	0.02505739868
870	0.02505061252
871	0.02504623631
872	0.02504171274
873	0.02503518246
874	0.02502118209
875	0.02501581674
876	0.02501472016
877	0.02500063619
878	0.02499537112
879	0.02499260448
880	0.02497902736
881	0.02495957698
882	0.02495457887
883	0.02494143018
884	0.02494053709
885	0.02492946998
886	0.02492858871
887	0.02491925706
888	0.02491145369
889	0.02490520354
890	0.02489909623
891	0.02489116519
892	0.0248712725
893	0.02484591201
894	0.0248440982
895	0.02483607356
896	0.02482905367
897	0.02482137532
898	0.02479868438
899	0.02479200883
900	0.02477264337
901	0.02477153224
902	0.0247578919
903	0.02475705787
904	0.02475603916
905	0.02474821387
906	0.02473597665
907	0.02472497111
908	0.02471643745
909	0.02469466743
910	0.0246938461
911	0.02468178279
912	0.02467398838
913	0.02467299428
914	0.02465437943
915	0.02464250196
916	0.02463542558
917	0.02463445646
918	0.02462132271
919	0.02461365113
920	0.0246062285
921	0.02459720325
922	0.0245782351
923	0.02456944671
924	0.02456848391
925	0.02456769134
926	0.02455938788
927	0.02455032505
928	0.02453626648
929	0.02453548633
930	0.02452802652
931	0.02451024786
932	0.0245024654
933	0.02450111479
934	0.02449903234
935	0.02449698616
936	0.02449576266
937	0.02449361054
938	0.02447995095
939	0.02446554166
940	0.02445445459
941	0.02444739985
942	0.02441292693
943	0.02440573838
944	0.0243911117
945	0.02438329893
946	0.02437572988
947	0.02436178101
948	0.02434416834
949	0.02433667875
950	0.02431978704
951	0.02431298632
952	0.02430048032
953	0.02429385651
954	0.02427659239
955	0.02425579837
956	0.02424016626
957	0.02423910723
958	0.02422555455
959	0.02421491599
960	0.02420683223
961	0.02420487454
962	0.02419270801
963	0.02418504102
964	0.02416502591
965	0.02416418953
966	0.02415694958
967	0.02414733095
968	0.02414003326
969	0.02413948199
970	0.02411625652
971	0.0240939462
972	0.02408790211
973	0.02408709067
974	0.02407898643
975	0.02407834151
976	0.02405944853
977	0.02405834438
978	0.02405178529
979	0.02405115078
980	0.02405052381
981	0.02403670283
982	0.02403079317
983	0.02401579386
984	0.0240150466
985	0.02400827514
986	0.02399611358
987	0.02398306958
988	0.02397169688
989	0.02396438873
990	0.02394762376
991	0.02394688713
992	0.02394058468
993	0.02391722846
994	0.02391145033
995	0.02390579447
996	0.02389857318
997	0.02388968532
998	0.02388896224
999	0.02388032516
1000	0.02387358559
1001	0.02386072594
1002	0.02383859784
1003	0.02383203222
1004	0.02382548995
1005	0.02380900313
1006	0.02380357742
1007	0.02380119351
1008	0.02379587898
1009	0.02379527398
1010	0.02379456241
1011	0.02378258077
1012	0.02377573269
1013	0.02376875512
1014	0.02375226591
1015	0.02374585541
1016	0.0237406377
1017	0.02373235387
1018	0.02373166163
1019	0.02371936823
1020	0.02370725406
1021	0.02370212099
1022	0.02369589381
1023	0.02368010691
1024	0.02366715789
1025	0.02364589888
1026	0.02363965264
1027	0.0236213353
1028	0.02361522098
1029	0.02361024575
1030	0.02360430111
1031	0.02359485882
1032	0.02357302613
1033	0.0235495328
1034	0.02353383252
1035	0.02352785593
1036	0.02352752593
1037	0.02352085802
1038	0.02352018914
1039	0.02350858351
1040	0.02349353301
1041	0.02348868158
1042	0.02348392807
1043	0.02347765981
1044	0.02347699262
1045	0.02347667022
1046	0.02346623615
1047	0.02346524442
1048	0.02345512192
1049	0.02344898925
1050	0.02343541631
1051	0.02342961067
1052	0.02341834102
1053	0.02339888217
1054	0.02339419908
1055	0.02339117422
1056	0.02338221397
1057	0.02337074625
1058	0.0233595608
1059	0.02334394356
1060	0.02334340927
1061	0.02334263607
1062	0.02333696635
1063	0.02333613468
1064	0.02333318436
1065	0.02333253934
1066	0.02331746679
1067	0.02331682805
1068	0.0233164173
1069	0.02331058292
1070	0.02330344417
1071	0.02329702633
1072	0.02328607688
1073	0.02327150384
1074	0.02327109918
1075	0.02327037067
1076	0.02326974241
1077	0.02326887683
1078	0.02326825881
1079	0.02325341146
1080	0.02324191902
1081	0.023241312
1082	0.02322691899
1083	0.02322496782
1084	0.02322436655
1085	0.02321459167
1086	0.02321016969
1087	0.02318881279
1088	0.02317419245
1089	0.02316868224
1090	0.02316784754
1091	0.02316702137
1092	0.02315583517
1093	0.0231504251
1094	0.02314975506
1095	0.02314917426
1096	0.02312199046
1097	0.02311671679
1098	0.02311048652
1099	0.02310615811
1100	0.02310578153
1101	0.02308481226
1102	0.02307870099
1103	0.02306487598
1104	0.02305303572
1105	0.02304877701
1106	0.02303324843
1107	0.02302796851
1108	0.0230228173
1109	0.02301125474
1110	0.02300088152
1111	0.02298938176
1112	0.02297918696
1113	0.02296926547
1114	0.02296897989
1115	0.02296841047
1116	0.02296178645
1117	0.0229530771
1118	0.02294782212
1119	0.02293424709
1120	0.02293359123
1121	0.02290464384
1122	0.02288401681
1123	0.02287127964
1124	0.02287099967
1125	0.02286178259
1126	0.02286100936
1127	0.02284160165
1128	0.02284132634
1129	0.02282911128
1130	0.02281724182
1131	0.02281213765
1132	0.02280217728
1133	0.02279262777
1134	0.02278238696
1135	0.02278210625
1136	0.02278183831
1137	0.02277539837
1138	0.02276277335
1139	0.02274328197
1140	0.02274300704
1141	0.02273665601
1142	0.02273638389
1143	0.02273119447
1144	0.0227308441
1145	0.02271198679
1146	0.02270274886
1147	0.02270221995
1148	0.02270146733
1149	0.02269592138
1150	0.02269565893
1151	0.02268204646
1152	0.02267124335
1153	0.02265758114
1154	0.02264439759
1155	0.0226303782
1156	0.02262031565
1157	0.02261196471
1158	0.02261170283
1159	0.02261145087
1160	0.02258667761
1161	0.0225816222
1162	0.02258136745
1163	0.02257620773
1164	0.0225759559
1165	0.02256719228
1166	0.02256647768
1167	0.02256623695
1168	0.02256072827
1169	0.02254799993
1170	0.02254758823
1171	0.02254734355
1172	0.022547101
1173	0.02253852557
1174	0.02253151363
1175	0.0225307826
1176	0.02253006061
1177	0.02251140698
1178	0.02251044255
1179	0.02251020124
1180	0.02250911628
1181	0.02249679332
1182	0.02249584391
1183	0.02249478161
1184	0.02249411722
1185	0.02248222026
1186	0.0224717625
1187	0.0224715252
1188	0.02246690723
1189	0.02244888361
1190	0.02243153791
1191	0.02243129478
1192	0.02243104792
1193	0.02243080323
1194	0.02241924512
1195	0.02241400739
1196	0.02241334117
1197	0.02241310059
1198	0.02240986074
1199	0.02239870085
1200	0.02239552037
1201	0.02239222882
1202	0.02238242548
1203	0.02238178158
1204	0.02238154261
1205	0.02237668683
1206	0.02237261421
1207	0.02236773505
1208	0.02236134567
1209	0.02235659378
1210	0.0223455955
1211	0.02234458259
1212	0.02233583929
1213	0.02232508644
1214	0.0223248498
1215	0.02232421417
1216	0.02231382106
1217	0.02231358737
1218	0.02230122132
1219	0.02229480686
1220	0.0222941193
1221	0.02229344009
1222	0.02228597439
1223	0.02228499377
1224	0.02228432707
1225	0.02226574635
1226	0.02226256323
1227	0.02225088904
1228	0.02223951538
1229	0.02223103047
1230	0.02222137535
1231	0.02219798237
1232	0.0221972411
1233	0.02219258758
1234	0.02218259445
1235	0.02217537404
1236	0.02216347377
1237	0.02216274441
1238	0.022157962
1239	0.02215368351
1240	0.02215152407
1241	0.02214206838
1242	0.0221375976
1243	0.02213687823
1244	0.02212746842
1245	0.02212283456
1246	0.02211239519
1247	0.02210047182
1248	0.02209597046
1249	0.0220890804
1250	0.0220880674
1251	0.02208367313
1252	0.02207461791
1253	0.02207397189
1254	0.02206430916
1255	0.02206243938
1256	0.0220557677
1257	0.02203946272
1258	0.02202789686
1259	0.02202360462
1260	0.02201421362
1261	0.02200602105
1262	0.02199317614
1263	0.02198898482
1264	0.02197986173
1265	0.0219718323
1266	0.02196300666
1267	0.02194736834
1268	0.0219427974
1269	0.02194215729
1270	0.02194006354
1271	0.02193942646
1272	0.02193535915
1273	0.02192748715
1274	0.02191891446
1275	0.02191494107
1276	0.02190718023
1277	0.02189106761
1278	0.02188720449
1279	0.02187885921
1280	0.0218707742
1281	0.02186699452
1282	0.02185837894
1283	0.02185767568
1284	0.02185391351
1285	0.02183884482
1286	0.02183547639
1287	0.02182763167
1288	0.02181304615
1289	0.02180975803
1290	0.02180151448
1291	0.02179817981
1292	0.02179270894
1293	0.02178911672
1294	0.02178710382
1295	0.0217839012
1296	0.0217683809
1297	0.02175989178
1298	0.02174583885
1299	0.02174546943
1300	0.02174510368
1301	0.02174058111
1302	0.0217251668
1303	0.02172480215
1304	0.02172128555
1305	0.02170658236
1306	0.02170347156
1307	0.02170043905
1308	0.02169520157
1309	0.02169470658
1310	0.0216896543
1311	0.02167482393
1312	0.02167461757
1313	0.02166970972
1314	0.02166935362
1315	0.02166898711
1316	0.02166158115
1317	0.02165734004
1318	0.021652897
1319	0.02164816706
1320	0.02164771906
1321	0.0216431548
1322	0.02164280791
1323	0.02164246427
1324	0.02162806621
1325	0.02162787155
1326	0.02161408803
1327	0.02160522262
1328	0.02160503074
1329	0.02159583576
1330	0.02159138741
1331	0.02158709274
1332	0.02157663118
1333	0.02156639245
1334	0.02155928922
1335	0.02155895341
1336	0.02155744527
1337	0.02155711271
1338	0.02155678319
1339	0.02155659703
1340	0.02155521111
1341	0.02155180424
1342	0.02154772083
1343	0.0215376776
1344	0.02153354058
1345	0.02152654898
1346	0.02151274964
1347	0.02150930984
1348	0.02149990327
1349	0.02149587987
1350	0.0214872238
1351	0.02148690676
1352	0.02148352394
1353	0.02148320968
1354	0.02147931676
1355	0.02147555598
1356	0.02147411133
1357	0.02147380087
1358	0.02147362571
1359	0.02147025512
1360	0.02145787259
1361	0.02144193332
1362	0.02144162357
1363	0.02143797194
1364	0.02143766528
1365	0.02143749163
1366	0.0214373192
1367	0.02142390552
1368	0.02142036369
1369	0.02141315091
1370	0.02141183424
1371	0.02140840697
1372	0.0214050942
1373	0.02139657329
1374	0.02139373763
1375	0.02138674702
1376	0.02138355829
1377	0.02138036186
1378	0.02137064268
1379	0.02136586786
1380	0.0213627623
1381	0.02136002143
1382	0.02134927856
1383	0.02134077738
1384	0.02134060626
1385	0.02134043637
1386	0.02132092986
1387	0.02131994895
1388	0.0213183315
1389	0.02130524425
1390	0.02129834466
1391	0.02129101171
1392	0.02128803185
1393	0.02128786332
1394	0.02128756594
1395	0.02127884589
1396	0.02127664819
1397	0.02126983985
1398	0.02126964146
1399	0.02126288432
1400	0.02124500389
1401	0.02124464668
1402	0.02123133906
1403	0.02121859669
1404	0.02120987139
1405	0.02120433636
1406	0.02120141786
1407	0.02119831324
1408	0.02118901856
1409	0.02118882431
1410	0.02117594868
1411	0.02116975798
1412	0.02116303933
1413	0.02116284794
1414	0.02115983459
1415	0.02114738153
1416	0.02114326113
1417	0.02114192007
